s,key,genre,type,sms,smb,scel,bfid,jbj,jguit,jmand,dbs,pguit,♫ex1,♫ex2,tab1,tab2,lesson,extra1,extra2,mtuning,ftuning,chord prog.,
Katy Hill,G,bluegrass,,~,~,,y,,,,,,,,mando (2nd pos),,walsh,,,,,,
Katy Did,C,old time,reel,,,,y,,,,,,stokes,,,,molsky peghead,,,,,,
Kelsterne Gardens,Dm,english,country dance,y,,,y,,,,,,dancing,,sheet,,,,,,,,
Kentucky Mandolin,Gm,bluegrass,,y,y,,*,,,,,,monroe,,,,,,,,,,
Kentucky Waltz,D,bluegrass,waltz,y,y,,y,,,,,,doc&dawg,del,,,fiddle,,,,,,
Kesh Jig,G,irish,jig,y,y,y,y,,,,,,BRIMS,grooveshark,mandozine,,,,,,,,
Kid on the Mountain,Em,irish,slip jig,~,y,,,,,,,,,,,,,,,,,,
King of the Fairies,Em,irish,hornpipe,y,y,y,y,,,,,,mando,,,,,,,,,,
Kitchen Girl,Am,bluegrass/old time,?,y,y,,y,y,,y,,,grooveshark,,,,,,,,,,
La Partida,Bm,venezuelan,waltz,,,,y,,,,,,accordion,guitar,mando,guitar,fiddle,mandos,,,,,
Lad O'Beirn's Hornpipe,G,irish,hornpipe,,,,y,,,,,,info,first song,,,,,,,,,
Lark in the Morning,D,irish,jig,y,*,,y,,,,,,ian walsh,,the session,mando,,,,,,,
Last Night's Fun,A,irish,reel,y,~,,y,,,,,,ultimate pickin,,,,,,,,,,
Leather Britches,G,bluegrass,,y,y,,y,,y,y,,,ian walsh,sam bush,mandozine,,bush book,haynie,,,,,
Liberty,D,old time,,y,y,,y,,y,,,,,,,,fiddle,,,,,,
Lighthousekeeper's Waltz,G,irish,waltz,*,*,y,y,,,,,,,,,,,,,,,,
Lilting Banshee,Am,irish,jig,y,y,*,y,,,,,,,mandolin,,,fiddle,,,,,,
Little Rabbit,A,old time,,y,y,,y,,,,,,grooveshark,yt fiddle,,,,,,,,,
Lonesome Moonlight Waltz,F,bluegrass,waltz,y,y,*,y,,y,,,,pikelny,,,,,,,,,,
Long March Through Texas,,,,,,,,,,,,,,,,,,,,,,,
Lost Girl,G,old time,,y,y,,*,,,,,,ephemeral string,fiddler+molsky,,,,,,,,,
Lost Indian,D,bluegrass,,y,y,,y,,,,,,baker,random jam,,,,,,,,,
Lost Indian,A,old time,,,,,y,,,,,,,,,,,,,,AEAC#,,
Lucy Farr's,,,,y,y,~,,,,,,,the press gang,,,,,,,,,,
Maid Behind the Bar,D,irish,reel,y,y,,y,,,,,,grooveshark,fleck & o'connor,,,,,,,,,
Maiden's Prayer,A,bluegrass,,y,y,,y,,y,,,,,,,,iwalsh,,,,,,
Man From Bundoran,Em,irish,reel,,,y,y,,,,,,,,,,,,,,,,
Mason's Apron,A,irish,reel,y,,,y,,,,,,kevin burke,,cafe,mando,,,,,,,
Maury River Blues,Am,bluegrass,,y,y,,y,,,,,,yt,,,,,,,,,,
Maydelle's Reel,E,bluegrass,reel,y,y,,y,,y,,,,jam,kelly lancaster,,,,old town album,,,,,
McCoury Blues,E,bluegrass,,y,y,,,,,,,,mccoury,,,,,,,,,,
Methodist Preacher,G,bluegrass,,y,y,,y,,,,,,bill monroe,all star jam,,,,fiddle,,,,,
Micko Russell's Slide,D,irish,slide,*,,,y,,,,,,info,,,,,,,,,,
Midnight on the Water,D,old time,waltz,,,*,y,,y,,,,ungar live,,,,,,,,,,
Milford's Reel,D,bluegrass,reel,y,y,,,,,,,,pikelny et al,,cafe,,,,,,,,
Miller of Droghan,A,irish,reel,,,,y,,,,,,,,,,kburke,,,,,,
Miller's Reel,A,bluegrass,reel,y,y,,y,,~,,,,yt fid+mando,,,,,,,,,,
Misip,D,old time,reel,y,y,,y,,,,,,,,,,,,,,,,
Miss Macleod's Reel,A/D,scottish,reel,y,,,y,,,,,,tons of info,baldassari (in G),mando (in A),,fiddle (in A),,,,,,
Mississippi Sawyer,D,old time,,,,,*,y,,,,,mcgee,,,,duncan,,,,,,
Mississippi Waltz,F,bluegrass,,y,y,,~,,,,,,mandolin,thile/daves,kenny baker,cafe,,,,,,,
Moldavian Dance Tune,D/Dm,traditional,,y,y,,y,,,,,,,,,,,,,,,,
Mon Chéré Bébé Creole,?,cajun,waltz,,,,y,,,,,,mcgee,,,,,,,,,,
Money's All Gone,?,bluegrass,,y,~,,,,,,,,what's doin cd,,,,,what's doin cd,,,,,
Monroe's Hornpipe,A,bluegrass,hornpipe,y,y,,y,,y,y,,,,,,,,,,,,,
Morgan Magan,D,irish,,y,~,,y,,,,,,baldassari,slow mando,sheet1,sheet2,,group,clawhammer,,,,
Morning Dew,Em,irish,reel,,,,y,,,,,,iwalsh,,,,,,,,,,
Mouth of the Tobique,G,french canandian,reel,y,y,~,y,,,,,,grooveshark,shannon,,,,,,,,,
My Rag,D,,reel,y,~,,,,,,,,hartford,,,,,,,,,,
New Century Hornpipe,D,,,y,y,y,,,,,,,fiddle,,,,,,,,,,
Niel Gow's Lament For His 2nd Wife,D,scottish,slow air,y,y,,y,,,,,,slow air style,faster mando,mando,,,,,,,,
Oak Ridge Stomp,D,old time,,,,,y,,,,,,,,,,,,,,,,
Off to the Races,G,irish,jig,,,,y,,,,,,,,,,kevin burke,,,,,,
Old Dangerfield,A,bluegrass,,y,y,,y,,y,y,,,grooveshark,monroe live,mando,,,hull on octave,,,,,
Old French,D,,hornpipe,y,y,,y,,,,,,mando & fiddle,fiddles&accordion,session,,,,,,,,
Old Joe Clark,A,bluegrass,,y,y,y,y,y,y,y,,,monroe,rushad,mandozine,,,,,,,,
Old Town,E,bluegrass,,y,,,,,,,,,,,,,,old town album,,,,,
Out on the Ocean,G,irish,jig,y,,y,y,,,,,,fiddles,guitar lesson,fiddle,BRIMS,fiddle ok,,,,,,
Over the Road to Maysville,,old time,,*,*,,~,,,,,,hartford,,,,,,,,,,
Over the Waterfall,G,bluegrass,reel,y,y,,,,,,,,cape cod fiddlers,thile,,,,,,,,,
Over Yonder,G,bluegrass,,y,,,,,,,,,,,,,,,,,,,
Pachelbel's Canon (reel style),D,irish,reel,y,y,,y,,,,,,ian walsh,,,,,,,,,,
Panhandle Rag,,,,y,y,,y,,,,,,berline,,,,,,,,,,
Paris Nights,Am,,,y,,,,,,,,,,,,,,,,,,,
Pig's Foot,G,old time,,y,y,y,y,y,y,y,,,ungar/molsky,,,,,,,,,,
Planxty Hewlett,D,irish,waltz,y,~,*,y,,,,,,mando,,,,,,,,,,
Planxty Irwin,,irish,waltz,,,y,*,,,,,,fiddle-guitar,planxty,,,,,,,,,
Piney Woods,A,old time,,,,,*,,,,,,,,,,,,,,,,
Poor Richard's Blues,Gm,bluegrass,,y,~,,,,,,,,sam bush,,,,,author: bush,,,,,
Possum's Tail is Bare,D,old time,,y,y,y,y,y,y,y,,,fiddle,melvin wine,stand.notation,,fiddle,story,,,,,
Pretty Little Indian,,bluegrass,reel,y,y,,y,y,,,,,stecher,,,,,,,,,,
Proud Boys of Manassas,,,,,,,,,,,,,,,,,,,,,,,
Queen Of The Rushes,D,irish,jig,,,,y,,,,,,,,,,ian walsh,,,,,,
Quicksburg Rendezvous,,bluegrass,,y,y,,,,,,,,mccoury,,,,,,,,,,
Rachael,,bluegrass,reel,y,y,,,,,,,,,,,,,,,,,,
Ragtime Annie,D,bluegrass,,y,y,,y,,,,,,byron berline,thile,,,iwalsh,,,,,,
Rambling Pitchfork,D,irish,jig,y,y,,y,,,,,,grooveshark,coo fiddle,,,,,,,,,
Rawhide,C,bluegrass,,y,~,,*,,,,,,Bill Monroe,,,,,,,,,,
Red Haired Boy,A,bluegrass/irish,reel,y,~,,y,y,y,y,,,,,,,yt fiddle,,,,,,
Red Prairie Dawn,,,,,,y,,,,,,,,,,,,,,,,,
Red Wing,,old time/bluegrass,,y,,y,y,,,,,,,,,,,,,,,,
Remington Ride,,bluegrass,,,,,,~,,,,,,thile,,,,group,,,,,
Road to Columbus,,bluegrass,reel,y,y,,y,,y,y,,,,,,,,,,,,,
Road to Lisdoonvarna,Em,irish,,y,y,~,,,,,,,mandolin,greg joy,,,,,,,,,
Road to Malvern,A,old time,,y,y,,y,,y,y,,,group,mando,banjo ex,clawhammer2,,,,,,,
Roanoke,G,bluegrass,,,,,y,y,y,,,,monroe,mandolin lesson,,,,,,,,,
Rolling Ridge,,,,y,y,y,?,,,,,,,,,,,,,,,,
Roly Poly,G,texas swing,,y,y,,,,,,,,,,,,,,,,,,
Rose In The Heather,D,irish,jig,,,,y,,,,,,ian walsh,burke/coulter,,,,,,,,,
Saddle the Pony,G,irish,jig,y,y,,y,,,,,,youtube,,,,,,,,,,
Sail Away Ladies,,irish,,,,y,~,,,,,,,,,,,,,,,,
Sailor's Bonnet,D,irish,reel,,,,y,,,,,,group,burke,,,,,,,,,
Sailor's Hornpipe,G,irish,hornpipe,y,y,,y,,y,y,,,,,,,,,,,,,
Saint Anne's Reel,D,irish,reel,y,y,y,y,y,y,y,,,baldassari,,,,fiddle,,,,,,
Sal's Got Mud Between Her Toes,?,old time,,,,, ,,,,,,fiddle & banjo,,,,,,,,,,
Salamanca,D,irish,reel,,,,y,,,,,,,,,,,,,,,,
Sally Gardens,G,irish,reel,,,y,y,,,,,,,,,,,,,,,,
Sally Gooden,A,bluegrass,,y,y,,*,,~,~,,,,,,,iwalsh,,,,,,
Salt Creek,A,bluegrass,,y,y,,y,y,y,y,,,,,mandozine,stand. not.,fiddle,mando,,,,,
Salt Spring,,,,y,y,,y,,,,,,,,,,,,,,,,
Sandy River Belle,G,old time,,y,y,,,y,,,,,april verch band,geet/banj duo,,,,,,,,,
Say Darlin' Say,D,old time,,y,y,y,,,,,,,hargreaves,,,,,,,,,,
Scotland The Brave,D or G,scottish,polka,,,,y,,,,,,meh fiddle1,funny,meh fiddle2,,,,,,,,
Seneca Square Dance,G,old time,sq dance,y,y,y,y,,,,,,grooveshark,youtube,tab,,,,,,,,
Shady Grove,Dm,folk/old time,,y,y,,y,y,,,,,grisman-garcia,mandolin lesson,,,fiddle,,,,,,
Shenandoah Breakdown,A,bluegrass,,y,y,,y,,,,,,,,mando,,,,,,,,
Si Bheag Si Mhor,D,irish,waltz,y,y,,y,y,y,y,,,mando,mando,mando,mando,fiddle,guitar,,,,,
Silver Bells,G or D,,,y,y,,,,,,,,,archives,D notation,,,,,,,,
Silver Spear,D,irish,reel,,,,y,,,,,,silver spear,,,,,,,,,,
Skye Boat Song,G,scottish,waltz,~,~,,*,,,,,,CFF,,,,,,,,,,
Slocum Hollow,G,bluegrass,,y,y,,,,,,,,old town album,,,,,,,,,,
Smash The Windows,D,irish,jig,y,y,,y,,,,,,grooveshark,,,,,,,,,,
Snake River Reel,D,old time,reel,y,y,,y,y,y,y,,,mando,banjo&fiddle,sheet+tab,,,Merriweather,,,,,
Soldier's Joy,D,bluegrass,reel,y,y,y,y,y,y,y,,,baldassari,,,,,,,,,,
Spotted Pony,D,old time,,y,y,y,y,y,y,y,,,fiddle,clawhammer,group,,,,,,,,
Squirrel Heads and Gravy,,old time,,~,~,,,,,,,,corn potato band,two banjos,loud brewery,,,,,,,,
Squirrel Hunters,A,old time,,y,y,,,~,,,,,hartford,,,,,,,,,,
Stoney Lonesome,A,bluegrass,,y,y,,y,,y,,,,,,,,,,,,,,
Stoney Point,G,bluegrass,,y,y,,y,,y,,,,,friends of..,,,fiddle,,,,,,
Sugar in the Gourd,A,bluegrass,,y,y,,*,,,,,,somerville band,way fast w/ ridick intro,,,,,,,,,
Swallowtail Jig,Am,irish,jig,y,y,,y,,,,,,slow to fast,,,,,,,,,,
Sweet Liza Jane,A,old time,,y,y,,y,,,,,,,,,,,,,,,,
Swinging on a Gate,G,irish,,y,y,y,y,,,,,,,,,,,,,,,,
Tam Lin,Dm,irish/scottish,reel,y,y,,y,,,,,,,outdoor pickers,,,,,,,,,
Temperance Reel,G,bluegrass,reel,y,y,y,y,,y,y,,,bryan sutton,3 fiddlers,,,,,,,,,
Tenessee Waltz,D,old time,waltz,y,y,y,y,,y,y,,,,,,,,,,,,,
Tennessee Blues,A,bluegrass,,y,y,,,,,,,,thile/daves,,,,,,,,,,
Texas Gales,C,bluegrass,,y,y,*,y,,y,,,,compton/flinner,blake/rice,,,,sutton,rushad,,,,
Tobin's Favorite,D,irish,jig,y,y,,y,,,,,,info,nice version,,,,fiddle2nd,grooveshark,,,,
Tom Billy's Jig,,irish,jig,,,,y,,,,,,w/roseheather,tab,,,sloppy fiddle closeup,,,,,,
Turkey in the Straw,G,old time,,y ,y,*,y,,y,y,,,good speed,do iwalsh version,,,,bush book,,,,,
Uncle Herman's Hornpipe,D,irish,hornpipe,y,y,,*,,,,,,,fiddle,,,,,,,,,
Up and Around the Bend,,bluegrass,,y,y,,y,y,,,,,,,,,,,,,,,
Viens Me Chercher,?,cajun,waltz,*,*,,y,,,,,,midnite ramblers,,,,fiddle,,,,,,
Virginia Darlin',A,bluegrass,,y,y,,y,,,,,,monroe,,,,,,,,,,
Walking In My Sleep,G,bluegrass,,y,y,,y,,,,,,iwalsh,,,,,,,,,,
Waverly,G,old time,,y,y,y,,,,,,,hargreaves,,,,,,,,,,
Wayfaring Stranger,Gm,bluegrass,spiritual,y,y,*,y,,,,,,extravaganza,,,,iwalsh,,,,,,
Weave and Way,F,bluegrass,,y,,,,,,,,,guitar,michelle shocked,bush book,,,,,,,,
West Fork Gals,D,old time,,y,y,,,,,,,,hartford,,,,,,,,,,
Westphalia Waltz,,bluegrass,waltz,y,y,y,y,,,,,,extravaganza,,,,,,,,,,
Wheel Hoss,G,bluegrass,,y,y,,y,,y,y,,,grooveshark,"bush,hicks,brown",,,fiddle,mando,,,,,
Where I Was Last Night,G,irish,waltz,y,y,y,y,,,,,,natalie haas,,,,,,,,,,
Whiskey Before Breakfast,D,bluegrass,reel,y,y,y,y,y,y,y,y,~,nice arr,yt fiddler,,,guitar,,,,,,
Wildwood Flower,,old time,,*,*,,,,,,,,thile,guitar,flatt/scruggs,carter family,emmylou,,,,,,
Woodchopper's Reel,D,bluegrass,reel,y,y,,y,y,y,y,,,groove,clawhammer,baldassari tab,mando,johnflesson,group,other group,,,,
Wren,Am,breton,reel,y,y,y,y,,,,,,group,slow,info,,,mando,,,,,
Old Maid of Galway,Bm,irish,reel,y,y,,y,,,,,,,,,,,,,,,,
Blue Yodel No. 4,A,bluegrass,,y,y,,,,,,,,,,,,,,,,,,
Down in the Swamp,E,bluegrass,,y,y,,y,,,,,,,,,,,,,,,,
Rocky Road Blues,A,bluegrass,,y,y,,,,,,,,,,,,,,,,,,
True Life Blues,A,bluegrass,,y,y,,,,,,,,,,,,,,,,,,
Bandura Waltz,Am,e. european,waltz,,,y,,,,,,,,,,,,,,,,,
Martin O'Connor's,D,irish,polka,y,y,,,,,,,,,,,,,,,,,,
Panhandle Country,C,bluegrass,reel,,,,*,,,,,,monroe,,,,,,,,,,
L&N Railroad Rag,C,,rag,y,y,,y,,,,,,,,,,,,,,,,